student_id,abs_error_letters,error_letters,error_percentage
11389,1175.113885331899,-773.962668273598,99.56599344240928
11890,1170.0981982151663,-795.1552553176883,-10.26684236382692
13477,1160.5956559230883,-519.103322769205,25.757666967595338
15626,1151.0106483846903,-30.4464406669141,35.2918197341306
7080,1148.5295604765413,1148.5295604765413,1083.518453279756
24496,1143.2089148778468,-475.4782295320183,151.63673821839703
19859,1143.1776702664793,-538.4977621076008,49.73691897479589
24279,1143.0310587733984,-655.7236245572567,29.022817004420162
12720,1142.9175852785509,379.31677126387757,394.9517238091094
6413,1136.403614250322,-443.34684158613294,31.887036421343392
21604,1132.8233797773719,-502.73468958586454,24.138988773732066
558,1127.1699247181416,-801.199568706751,-12.048004607054986
9988,1123.2575358549752,-981.8132041543721,-24.361336443644515
16172,1119.04186389409,-822.8328055012971,-12.625205514568417
6519,1117.3747346103191,848.4069301784039,532.0435140004308
572,1113.2353671610356,-269.83795303702357,17.47085298391022
23287,1110.4198658615353,-417.4293910513324,3.6090628154374422
3454,1106.1440392434595,1106.1440392434595,194.40141287231273
18435,1098.6186182200909,-568.3031730204821,18.672499994912968
10390,1097.888501573354,-348.01274624839425,6.140854434903179
13569,1093.9924095273018,-573.6420598626138,13.463010885446927
9983,1088.6586122643203,-676.6761980559676,15.018554675381168
21767,1085.6482209041712,-1085.6482209041712,-69.37049334850936
7445,1073.2739808000624,-1073.2739808000624,-40.29131565340426
15000,1065.316802425931,-107.95456013455991,305.62497561530597
15998,1064.0717249661684,-560.8858567327261,156.7567632782108
987,1064.0666868587336,-685.0011073251567,-15.653289584864808
13146,1060.2921693995595,-849.0571126018962,5.691472216040609
6505,1056.4362936789792,-915.0573105290533,-25.95785044915822
6427,1050.179036319256,-503.54487278064113,-8.443007223419444
930,1048.7071353048086,302.8918705135583,89.05355652653616
18073,1045.9959766566753,-1012.5799435526133,-37.263999158935064
8314,1044.1431655101478,-766.9776244647801,0.2850374554813939
15274,1040.6948337331414,-790.2427037552,0.985347075333776
9995,1039.993623452261,-725.3411868680267,3.1200244034840594
10000,1036.5009962432086,-553.4634676538408,20.47839671728621
9990,1035.9356713332236,-729.3991389870642,2.277478550400499
9992,1035.769562151283,-729.5652481690048,2.1109018485897835
15727,1034.5126619736354,295.6692406336465,76.22483237552605
14267,1031.8452322855592,-296.9416728928686,41.271518465576584
15005,1015.8629776202142,-511.8399877808988,200.8486663695844
552,1015.8308143218359,-709.5863650639855,-18.935144782094202
26364,1011.8188205957413,1011.8188205957413,743.9844269086333
13624,1011.3100325294903,-552.3688448752677,-2.837003621662305
13161,1010.4861940230642,-982.3592464093651,-25.290573496073655
2938,1010.2758641329905,-325.0138960493108,89.80997692667147
17370,1008.5314321666956,1008.5314321666956,589.7844632553777
1817,1008.5000457763672,-878.5771880745888,-28.37756444839019
14099,1007.8594178292486,-842.5658676889209,-21.351628970572452
13817,1007.2545084148645,-404.1817057559889,17.20495311307747
4842,1005.4485619192322,-755.1241542100906,-15.683588329590194
25614,1003.8965170290321,-390.65485904179513,154.931816423965
6865,1002.9270844459531,1002.9270844459531,142.05766068639562
7003,987.8525777293199,-296.54047173769646,44.696323569265886
18212,976.8399695456028,-433.44897958636307,-0.824923480868339
15984,974.1215577274561,-974.1215577274561,-27.824071237589287
24898,969.1808345069488,-315.188928599159,79.17264066187111
16380,967.2771271367868,-967.2771271367868,-53.99109277924942
20420,966.8816619887948,-315.2889201502715,132.09888881501666
4575,962.5234180420637,-730.1527616888285,23.976909274701377
11231,961.708640627563,-384.1881865635515,14.648287024709157
6924,960.8306691268316,-413.0878416678081,119.26798105489112
673,956.3945480684439,94.4471303125221,802.0025924452534
16089,955.6029636338353,-272.0003703907134,40.860808555087544
16085,953.7128112539649,-953.7128112539649,-47.125610984106416
4744,947.4336203068494,-237.57641737163084,545.0073976797296
19636,947.1049282923341,-208.25499949604273,177.35699111086194
21852,945.4312198162079,-774.818294107914,-17.77095759643359
25916,944.3501756191254,944.3501756191254,414.1886735171602
14273,943.6194577917458,-804.4964973911644,-20.09251085693372
7587,934.4858998805285,-934.4858998805285,-74.57988027777562
26067,929.2916066348553,-929.2916066348553,-75.7986628576554
16051,918.9606187343597,-566.1430881470442,3.530461097790186
24021,917.5871342221895,903.6866232355436,384.29414424959947
25221,914.4820377349854,-406.2392447948457,17.768502087959412
15467,909.7253764995506,218.30986652629716,776.8893811374419
5255,909.1500083938241,-339.7298225238919,109.40349126763515
15509,908.9614983201027,-94.5435227274896,40.26624775095868
25702,905.6981004923582,271.3773584514854,58.172534874898744
13286,904.5845571673578,-503.76007966034945,92.80368094933523
15991,904.1314346094927,-441.78692863384885,134.91627420044802
11943,901.6632691323757,-901.6632691323757,-42.451189695497916
20871,899.5043869577348,-899.5043869577348,-59.685773134589724
19858,899.4792107907789,-415.3252467396005,49.72868380364493
1317,898.2649170298662,-146.7190843703492,75.59101913980996
13264,896.6904723644257,896.6904723644257,63.77599376702885
22533,895.9781821519136,-470.49296306073666,11.389034190205667
14586,895.6792816594243,-895.6792816594243,-73.05703765574424
11642,892.4004253223538,-892.4004253223538,-65.3294601260874
15763,890.4692049523195,-215.5048951341047,33.393490880401636
937,884.0342381532703,-3.656674302050143,318.8416311913449
11707,883.0888320803645,-883.0888320803645,-37.642320208029176
13265,882.6252006329596,-330.91122665877145,87.66302750337447
2348,881.0008096699086,-235.67522621527326,335.3903355574546
5479,880.2796557638794,-351.2885563541204,65.9451683674172
2519,878.2389813448701,-26.305484563112405,22.478089658110154
23654,877.5955342352391,-73.95287981629376,45.03942056948753
5899,876.6991143981616,-265.4994112948577,150.85031203912388
23769,867.9471138815085,286.48289228479047,156.30434213819876
5950,867.8095592558384,-183.48308450977012,11.826934051045827
1043,865.1609428048133,-94.71487486759824,212.47175754554647
6399,862.9722310411079,42.459493128316645,152.536606860106
11854,858.202041208744,-858.202041208744,-24.81787279377513
9986,856.8101228997111,-778.3029575273395,-33.05122207410911
5406,854.1703240931034,126.60122902989364,88.69845400434845
6158,849.8064270764588,398.8430344313382,71.11410451709357
13603,844.9389660328627,-611.8426621556282,-4.316359715326838
584,841.1786704361439,388.7796225994823,343.33112349974783
15790,840.6080219637264,-301.07795779813426,9.653611108477092
4624,840.111590012908,-255.9833027107849,26.688460748507584
6418,839.9990215264261,-303.2747377343477,10.326842168557251
3999,839.0727934042612,-258.16149161259335,26.130306712483275
6177,837.9084091335535,-837.9084091335535,-52.238678873662934
3421,837.7727543090781,-574.1486645663778,193.43707090749174
17000,835.4414061456921,-835.4414061456921,-26.172550360958315
15438,835.3677722811699,-564.4404576420785,-21.795695365241016
1031,834.2371876473937,-495.3013128616981,1.3577716989053203
18622,830.5946582220495,123.08030520007007,227.22016233126774
14858,827.9761533677578,-408.3217735469343,-0.6561158947877672
25912,825.083433881402,-396.7359759658575,2.532508191493445
26972,823.0846398472784,-823.0846398472784,-29.48010887705152
14731,820.4243835275993,-226.5240479493514,148.99746326049882
970,819.3371909048408,-134.76214828677485,193.64484419654997
13541,815.8293012715876,-602.2928109802306,-13.538314122102104
15290,814.6599972430203,-331.2294405417311,3.8999481145521124
17509,812.4635940740505,530.3887591610352,308.48482919916745
13210,809.0129394817509,-182.61861193846715,86.16246167867348
19924,805.3386330679059,-180.32514179994675,47.57236269709896
6381,803.6032903743908,176.5180655969306,1245.3461627153329
23752,802.8246571123598,802.8246571123598,131.61059952661637
25718,801.7854582518339,-200.36607260008654,113.93974939579327
24519,798.1170034110548,-798.1170034110548,-38.64973382135859
14641,797.0486454516649,-797.0486454516649,-39.05446310534321
21835,796.8205653429029,796.8205653429029,107.9702663066264
18867,795.891245720908,-174.85692242719236,169.95727508480434
16115,794.8360121697187,-406.4593233257532,21.448290298204416
22543,793.649165160954,-697.824733607471,-21.849514558005723
21268,792.2396164430039,-273.94147237496725,198.23243090275375
22646,791.6430872958153,-384.2000508289784,66.80419874505138
8050,791.0950214229525,-370.2998531572522,21.819478984322533
1502,790.0586235874465,-299.676245047578,1.7968509964337973
6853,789.424747451312,-271.12579598774533,99.99194263807591
19395,788.4718307368457,39.60486462935803,455.8989529371579
11388,785.3436552360654,180.24838424474,260.86710549837386
1896,784.9807841852307,-784.9807841852307,-65.57901288097166
11129,783.870898183849,-193.43110471632752,27.368534116012906
23924,782.4091056684653,-327.9662362734477,558.336332048139
1305,782.3439556264451,-152.37094126748207,22.802242863378517
4920,782.2982048392294,782.2982048392294,150.15320630311504
19173,781.8984402914842,-561.781239281098,13.69503569866201
3202,781.8976116515696,-154.5527461357417,41.17422662641397
18071,780.9852684338888,-780.9852684338888,-22.352422481509592
6392,780.8419021710754,-215.57839091867217,195.35361966996896
20355,780.5918376334012,-504.3060937238237,59.24973612374737
4052,778.902657985687,778.902657985687,154.8514230587847
5249,774.2507569491864,-684.1750153303147,141.77932971262584
9997,772.9356713332236,-466.39913898706436,5.513217776102943
20444,772.789529107511,-772.789529107511,-63.866903232025706
20385,772.5734560340643,-772.5734560340643,-56.55735402884805
8116,772.559718710836,-309.67797774868086,57.114351665915166
20565,772.5028624199331,-174.702784921974,22.291126027251394
22531,771.508550811559,-560.9650570216278,25.438067750221308
9648,768.932296435264,-300.7504866631194,64.4083058103553
14977,766.5539501405189,-174.3514131403395,42.386744786006815
14357,766.3994943089783,-139.27787204459332,22.490010968569315
9994,766.269562151283,-460.0652481690049,5.470439196975658
22635,765.5119227301329,-282.7398596871644,91.05181914897975
14896,764.798547502075,-45.14753232257723,38.61651625990453
3744,759.4054815247655,-82.55677493661659,12.763699757831592
12947,756.414149645302,121.13903296987195,54.95475845500161
22848,754.8231319167784,-382.49845699114456,88.93703671115074
20457,753.0048253163695,-467.33967835456133,44.051200433174316
1725,749.1570707994202,-258.22607860672804,30.915777873464908
15760,747.910278609395,-421.27046046853064,6.592745388666036
6421,747.7388245016339,-747.7388245016339,-31.511690653275828
13549,745.654004871845,-39.88927550613897,37.3245687971769
1743,744.011494368315,-744.011494368315,-29.89846778693354
28306,742.5940672606229,742.5940672606229,132.4882248086278
1520,740.4890465637046,740.4890465637046,156.3211628146825
15276,740.0222366377711,-150.1567555740475,21.92150062980361
27420,739.6862329194943,-661.8662928690513,-13.95381596064834
5170,736.666292488575,-617.5139126256108,-3.7583243623422797
16255,735.5221092551948,-735.5221092551948,-34.74087607433478
19731,735.5003107775536,-229.9730794184975,70.73890531767134
18579,735.2176955531943,145.81381381370792,328.288763113418
5246,734.9816779822111,-352.43841491639614,40.21555507856557
13769,734.7860747774444,-633.8754927217961,-20.611918919334382
3348,732.9503530299193,-334.3697048813889,24.66463814694052
11046,732.5560542047024,-254.5780783817172,79.52697435067613
11591,731.2393510171936,-167.2514624641174,26.991340842279026
23204,730.7338258661331,-730.7338258661331,-60.2846503262361
20499,728.9708752632143,-728.9708752632143,-34.515666442387044
15476,728.1036175532887,-99.65696527746815,152.49465642415282
28254,728.0071030880014,61.137379206717014,172.93617790152314
11134,723.6477001094156,-74.37739850580698,41.00862438176908
8085,723.0953389286994,-367.3399152576923,50.08867679150454
25274,721.310632141307,-314.0062762480229,59.32044326678614
6414,717.0165532659739,-283.99734833650297,11.886465870508397
1697,716.0442203506827,-254.13633177429438,60.15235932697973
24901,715.476975231121,-411.25626248742145,21.934277984401245
13159,713.632558164373,-337.1665898282081,88.48637246383537
13779,708.795877788961,-142.06861246675277,10.048804129236766
10930,708.6549852415919,-387.58179212361574,-3.7044449566218525
13599,704.800653153232,66.88401901509057,71.71638544969048
579,703.4193284867538,-20.787434971167006,262.7460157645601
9209,700.8796142041683,-267.51336630806327,66.5140103612052
23915,698.7765334770083,-145.4518428966403,164.14952626663762
666,698.2823860878125,-52.87065686844291,348.7636692701799
6878,697.5907801458612,-169.8555997570977,118.32366785835617
13939,697.4535537476723,-128.04598962114412,15.754149161936947
23058,697.0915073986564,-320.4668473665203,83.23954460812364
8068,694.9214146007832,-152.13032383471727,68.51933662581507
23756,694.0040439317623,-53.71592715879289,31.44703491494957
14434,693.1465514640014,-283.6694223701954,-1.4277278163502372
13880,693.0216353663376,-389.18576250331756,1.2856135188106694
13228,692.6569667359194,-521.9033169349035,-17.454210074646525
22263,691.6597222685816,-691.6597222685816,-33.49441754327272
16001,691.4260560944676,-275.7663392499089,62.89252588468403
13127,690.9341716077179,-537.9029110558331,1.9446124138007832
19931,690.7774053147683,-269.96368458929163,46.69486915969813
19199,689.2224071558032,-25.1844230858343,90.56715286816541
22643,688.5736844365796,-456.7881328736742,25.13821941123251
26932,687.9539212808014,-537.5184320434929,5.2411007986456895
16053,687.1602912950847,-193.3375171663033,28.342079429780274
998,685.8939085034654,-41.99373094458137,212.70667138897122
4901,685.6456071361899,486.67665926367044,1946.629943713285
19509,682.1584800109267,250.36532706767304,137.11495368012487
16025,681.8838406614959,-379.1977056078613,-6.897846144279743
13636,681.6184087561236,-157.01652381486375,30.473113135965086
10610,680.5877031811646,-57.38075264223986,240.60860997840769
13164,680.5701841066281,-271.35543542106944,55.44340650051009
9998,675.0361368767917,-557.2753888182342,-18.55603761178518
4746,674.4078508218129,107.97094467282288,318.70917872789613
989,673.9699320159853,-289.5168932192029,-0.9006479585497278
12689,671.9206106990575,8.859993994235765,51.68378379282465
1981,669.9571246951818,669.9571246951818,5153.516343809091
20255,668.7280961871149,-668.7280961871149,-19.63457518056966
15520,664.4855064054331,509.66062874595303,186.67770906786367
24654,662.2674513123928,-243.80025349184882,-1.9808450821927188
15236,660.1812216490507,-525.6904686391355,-16.144765246775393
23020,658.8435225424668,-332.4150277512769,2.8352708245608134
11962,658.1324424445629,-239.31979797103193,177.06587604620518
8708,657.6659275889397,-306.6933611035347,10.54122229073127
6391,655.5820132250136,-108.52130164341499,138.18557678079003
8252,653.9001468326895,54.348628530278546,23.941572829422604
14369,652.8000489893285,-73.32804584096779,67.26734661622048
23078,652.6058879221478,-152.6991843804717,18.223604252526243
11829,652.4078717125313,314.9633404335804,122.3369037667626
1745,652.3854160234332,-222.2536888048055,0.33956089753753993
17623,650.6802755296228,650.6802755296228,62.928459915824256
14412,650.162783794105,-650.162783794105,-53.33574928581666
11300,650.073685814937,330.3001328408718,288.5999684092204
13845,649.6744167698281,-256.0925985170264,14.527554238886465
18808,649.5992455184462,-649.5992455184462,-32.65959002103802
24495,648.993985572209,-469.7464631336431,515.3115736201063
21811,647.7866297513247,593.8174906522033,169.68366456165683
3493,647.5392941392959,-15.501674170047067,168.48228840612597
7924,645.9870215848089,-93.04347975999124,28.679708894830203
20267,644.5994710358126,-310.67314848623107,10.988620159328491
2295,642.8251651525495,642.8251651525495,79.9533787503171
9552,642.4836187064648,-289.0939719762122,133.87483739737544
19402,640.9805271261268,-30.335045148929012,7.946897158647191
20918,640.4289851859212,-147.62664418667555,141.55465970728662
25238,640.39076846838,-226.7914633601904,15.212687798859768
28053,639.5028603971003,-26.639902879794665,12.174569941917767
7090,637.100469261408,-637.100469261408,-32.50722928820735
628,635.4395454930408,135.7752465179987,55.803367201983676
20846,634.7349017212788,-316.9587970773378,39.11953998105025
17105,634.410330593586,634.410330593586,194.00927541088257
23389,634.2306934148073,-634.2306934148073,-53.83961743758976
667,633.278157785535,-124.75116748114449,20.283788600802527
18202,632.1151005430147,-292.71696662437176,22.5643275211969
4258,631.5519160628319,-118.03336720665295,161.6791810501787
1873,629.4022734190027,-446.9882700716457,-23.40068747182687
24867,629.2585899680853,-629.2585899680853,-40.10464336463857
20931,627.4556807409972,-239.79048378951848,95.96881233040759
13849,626.663581287861,-405.98317166566875,-6.990434313162251
14873,626.401567606628,101.96724304705859,117.45428179556697
14530,626.3441938658557,-387.53053436676674,-3.421022749482354
5651,626.100296601653,-626.100296601653,-53.14609052734055
5244,625.1594495549798,-479.97865732262534,-30.476929726230747
896,622.6579258739948,622.6579258739948,441.6013658680814
3333,619.4713549647066,-356.9102796001567,36.47921240694965
3818,618.6670062318444,-250.13901748880744,45.39400567163718
6026,616.5732498342792,-272.1957146649559,112.0214720905645
10001,614.9067178865274,-206.6342992434899,27.974449262219874
20387,614.2555112540722,-614.2555112540722,-47.50622670178439
6506,613.7351378381252,-301.4494270741941,-3.756219866185289
18494,613.6507047157396,-138.36531991443852,144.48883085631985
15199,612.114171203971,129.69174491763115,235.38939161698949
11906,610.8984628037682,-89.87590472985588,152.69819617017347
24876,610.7994818538426,18.659254913528837,122.94689586944122
3514,610.7774309350384,155.9942203197214,127.65081752199629
625,608.8569093067199,47.2987133216112,62.89591684663569
3374,607.3829374700784,-270.2509862969319,43.253436546827125
15989,606.8063416058818,-48.187918834388256,339.24602193788473
3404,606.7589886464617,-184.15984880529783,20.27307627503892
24282,606.3931367940137,-413.5730856348361,407.3237920214018
963,605.5573620319366,-25.97537809610385,10.992234315474022
23592,605.1052349276011,164.79818658365147,68.73114591565985
2485,603.1004932923242,-121.30127015989277,396.53929063129175
20721,603.0900552585721,-603.0900552585721,-44.38624310207334
13319,601.6346219956874,46.16153408288956,212.50861170407106
13836,600.7705752341186,-344.05128915344983,-4.680155150177255
11002,599.1971354037523,-519.8318157717586,121.55360366835686
18053,598.8144115383426,-35.741732788582645,269.53615326919413
25792,595.4286556392908,231.60845977067942,231.8830030723591
13250,595.034331344068,-52.18774965157112,253.38094638673888
7203,594.7359564695507,-302.8990843575448,24.7376072185408
11017,592.8035204624757,-40.066010932438076,85.73444797787411
19816,591.3268040952584,-156.2764213743309,71.78585081204658
13634,589.857801195979,101.35969242155542,49.22147130683425
8674,589.7545360706747,-180.61030200496322,111.11120320853306
15490,589.3933370088538,25.045918345451327,68.12840359160383
9617,588.4278008471078,-60.64895942741464,44.899329392949845
18374,587.6658438146114,587.6658438146114,301.36709939210846
7974,586.9187400814365,-70.70974484611962,47.38670647039251
12807,586.4586366862059,-83.30156633754571,75.7585617922677
1888,586.1255132642885,-465.6035855002702,-32.19119723472005
10619,585.0583147129843,438.52500167701913,86.6150088718593
15915,584.5438784658909,-584.5438784658909,-20.560811764540656
14582,584.5405939643582,422.0600225354233,92.92257955660631
5450,583.6130948886275,-444.1196697726846,-9.618449937225868
702,582.8498494165639,-118.49439068014435,16.58708846192624
5300,582.5709917671978,-319.4172796733677,12.942228468404068
10761,580.8304809458554,-310.21707290187476,16.12964379899763
16329,579.9759204648435,63.74946721270675,78.23768322885529
6393,579.0062961097468,278.73673105307586,139.1201550333149
11176,578.4098766371608,-146.90776062384248,100.53801055158785
8302,577.9034303096788,-349.0416551264269,46.82678636631301
13734,577.8009650036694,-245.8143852725626,-3.011452523260605
13865,577.6663707606494,-252.871032115072,10.637015297608608
13743,577.3765967730433,1.2248857710510066,49.802418058519095
10781,576.0873426496983,-576.0873426496983,-35.32111236356212
22846,575.384883351624,-457.9305866882205,-25.912383243502234
23465,574.7258773586816,-42.379476001693135,65.9376729550964
24231,573.3131783902645,-573.3131783902645,-72.94060793769268
27488,572.8805001974106,572.8805001974106,412.14424474633853
5208,572.5602447971702,-277.2480816617608,0.9686974400220674
23027,571.9050127863884,-112.92857770125072,11.257281320809213
22214,570.5818558216095,-240.26209635734568,26.113039887267426
15981,569.9814173802733,569.9814173802733,403.53222075228126
19884,568.7099221062203,-568.7099221062203,-22.255223406539326
27418,565.8555928394198,-234.58484345674515,35.88686246902594
16642,565.2518939226866,565.2518939226866,111.93106810350228
664,564.5153443485497,316.5725152105091,71.20299347325158
615,562.9206963032484,141.19457209110237,64.93483305482702
14510,562.5120178163052,9.596106842160092,14.831510381282307
8432,562.4933325722814,-521.3973967507482,-29.979459524229227
4140,562.1895520174876,37.274478326551616,114.57039898470359
8830,562.1751595894495,-181.76676764090863,31.613876183182875
24368,560.9575576605275,-90.35334009397775,60.891746590105036
22889,560.0568721175193,289.8561288833618,150.4477943202542
6970,559.7766271878419,-168.38345583219984,57.82529009059701
28381,559.4360799193382,-482.9119274020195,-30.425130750266213
15555,558.5852067619562,-558.5852067619562,-48.48829919808647
18084,558.4029620861014,197.8042442575097,235.39117749146718
25777,557.7132249847053,-557.7132249847053,-54.231494827109266
18490,557.4015645757318,148.41180173307652,116.62430024025946
14639,556.8602457866073,-556.8602457866073,-30.050151793600435
10738,556.1772380925361,-359.9591554914202,-9.67748952947827
2526,555.4353893780046,-84.57117184831048,7.174289402820936
9536,555.3183604365304,-97.78454497882298,112.27792754081062
8431,553.8125938996673,-423.16294775158167,-21.611446336995492
668,551.9709484398365,131.9633196890352,60.273670177423284
10287,551.9402227637015,-71.5343601452677,41.98959122722501
619,551.0617632046341,440.82928613573296,116.95638351901515
9871,549.7635287549989,-237.27795796456024,7.572531871815067
7746,548.916079999879,-159.54929370246828,84.21713098911331
22922,548.0018067359924,-422.87651340663433,140.11635934663957
2483,547.9130767847483,-100.700720299895,191.81019122154228
18062,547.6042696932951,-513.6691146592299,-19.57413855728209
1740,547.1753213554621,180.50169272720788,28.516958377047494
3364,545.8493056990206,-135.78663826063277,19.406844806283864
4763,544.1161298006773,544.1161298006773,164.59608170941817
10156,543.8013195097446,-543.8013195097446,-42.95429064058015
27776,543.5437340736389,543.5437340736389,95.19154712322924
13871,542.4514809972361,-230.69479511286102,-2.56011693548506
19030,542.2728355333209,-64.9301140323281,475.55660027033537
15260,541.9862288236619,-497.5721980631354,-18.96861914255238
13740,541.5578317073615,-30.25757966739573,70.42961226262672
24801,541.3468826413155,-120.92993164062503,25.139729171043996
16828,541.3191275253891,-83.50117511302233,85.08322790462606
1973,541.0186261037985,218.37159244219458,95.92256219444482
9522,540.487321421504,-77.05945000648498,151.69283834331523
17023,540.4743804931641,540.4743804931641,176.0502868055909
6508,539.6596379354596,48.28239431232191,16.901624297665688
12440,538.9018198102713,-538.9018198102713,-34.2159885593823
16087,536.2229721869031,-294.804919483761,-6.898490335957637
20556,535.5920053521792,188.27669904629388,232.18258044987488
6347,534.538761228323,-174.3292228728533,15.99781803981048
17309,534.4703015536071,441.5741918236016,41.81717983530139
25234,533.0559250836571,-157.36403062691292,42.00873142984977
29664,532.6900727748869,532.6900727748869,72.7718678654217
14106,531.9542201567782,-352.9267141195862,-10.274548051176499
11976,531.7762076854708,-531.7762076854708,-25.839465873929583
16844,530.5407565250993,-224.10734877437352,203.95288230404634
11796,530.4714078136852,-124.77846609694627,0.5406237149421695
10673,530.1091869643757,10.27548706105774,91.41038159767977
1504,529.8279225230215,529.8279225230215,62.05733452784302
1900,529.5943289200465,-529.5943289200465,-45.701221101474545
21630,528.4641198664903,-234.04524290561687,-1.7500379792730767
2520,528.1122558883259,-99.26430798428409,4.236844920874776
7035,527.6044790372252,-157.04766165465117,12.00950813533781
17308,527.5799672122706,-204.0156843154268,40.32476759191768
20959,527.351973746717,-305.1636497542262,255.48448835646417
1875,526.7253846302629,-408.0199522599578,-26.354794258176863
16319,526.6780323875802,-131.0550422774894,74.07432895433973
20389,526.1765082404017,162.93766897171736,93.83387123254417
21214,526.1483526714146,526.1483526714146,785.6120679967671
14719,525.6167574264109,37.79041188582778,411.51436083337484
3166,525.2835500774285,34.08311780417959,66.74953361971227
19890,525.246709095935,-60.47967576483891,45.68798816935246
15768,525.1195981763303,525.1195981763303,397.8178774063109
